"","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","videoId","textDisplay","textOriginal","canRate","viewerRating","likeCount","publishedAt","updatedAt","episode"
"109","Irene Gracesiana","https://yt3.ggpht.com/a/AGF-l79eJJ8zqQ9XJhgHsFnpkClrxh--gZ92MA49XA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-KZJbd-isi0OnPR4ldao1g","UC-KZJbd-isi0OnPR4ldao1g","xyxAjb3QfSc","Kata-katanya bagus banget. Terharu, dan amazed at the same time!","Kata-katanya bagus banget. Terharu, dan amazed at the same time!","TRUE","none","0","2019-11-11T02:50:15.000Z","2019-11-11T02:50:15.000Z",3
"110","Bella Pardian N Allifiah","https://yt3.ggpht.com/a/AGF-l79t3t4IyRNWGAD8PAv8EyXzi4UTLAx9_StICg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQ8eraKDljEfDd6fz1IKiXg","UCQ8eraKDljEfDd6fz1IKiXg","xyxAjb3QfSc","Cuma 2 menit? Anda meragukan hotspot emak saya?","Cuma 2 menit? Anda meragukan hotspot emak saya?","TRUE","none","4","2019-11-10T23:52:22.000Z","2019-11-10T23:52:22.000Z",3
"111","Syahalam Racing","https://yt3.ggpht.com/a/AGF-l78U6D4wVVzRIu1CqAsEZwc72DevYkmJnYEjwQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCA7z0vcqq51O9xp0VI1s7BA","UCA7z0vcqq51O9xp0VI1s7BA","xyxAjb3QfSc","sayang banket sama teman teman Sunyi","sayang banket sama teman teman Sunyi","TRUE","none","0","2019-11-10T14:41:09.000Z","2019-11-10T14:41:09.000Z",3
"112","Irfan Parikesit","https://yt3.ggpht.com/a/AGF-l7-ZScpC4rsj27sFa625Vr5xVouf9ShoNdhUYA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCj5MdRLgrW_0DollKMLzCSg","UCj5MdRLgrW_0DollKMLzCSg","xyxAjb3QfSc","numpang baper gan","numpang baper gan","TRUE","none","0","2019-11-10T14:34:24.000Z","2019-11-10T14:34:24.000Z",3
"113","Marcella Soenggono","https://yt3.ggpht.com/a/AGF-l79AW5Bdxz92Vc8G9nn37RPg56gdCe-OCzwPYQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1pH7RkAaUW1gU9a7r55MOw","UC1pH7RkAaUW1gU9a7r55MOw","xyxAjb3QfSc","Bagus sekali ceritanya... &quot;ketika sepi, kadang kita menemukan diri sendiri&quot;","Bagus sekali ceritanya... ""ketika sepi, kadang kita menemukan diri sendiri""","TRUE","none","1","2019-11-10T14:21:15.000Z","2019-11-10T14:21:15.000Z",3
"114","Rachael Abigail Saveria","https://yt3.ggpht.com/a/AGF-l7--L4vTjFTbrTfef1URDp_Cd5q5dRFlh3ZHjQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqvowGswJEOXfFv3Bkt4XeA","UCqvowGswJEOXfFv3Bkt4XeA","xyxAjb3QfSc","Lagunya bagus bangeeeeet <U+0001F622><U+2665><U+FE0F>","Lagunya bagus bangeeeeet <U+0001F622><U+2665><U+FE0F>","TRUE","none","0","2019-11-10T14:19:37.000Z","2019-11-10T14:19:37.000Z",3
"115","Bernard Sibarani","https://yt3.ggpht.com/a/AGF-l793Ud_9dRi6okn5_NpbeBr5KGWB4AP1x9I_PQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUZRDeZ0uOsQsjHsk5T6E2Q","UCUZRDeZ0uOsQsjHsk5T6E2Q","xyxAjb3QfSc","Jleb","Jleb","TRUE","none","0","2019-11-10T14:06:52.000Z","2019-11-10T14:06:52.000Z",3
"116","Farell S","https://yt3.ggpht.com/a/AGF-l7-PtYsMizHSHJY6Do56G16HSzc7jyvjwQ6zPw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UClB9i5-MOrr4jWP_UKWikXQ","UClB9i5-MOrr4jWP_UKWikXQ","xyxAjb3QfSc","Monggo di like bantu bantu org gampang","Monggo di like bantu bantu org gampang","TRUE","none","0","2019-11-10T12:37:39.000Z","2019-11-10T12:37:39.000Z",3
"117","ilaaalll","https://yt3.ggpht.com/a/AGF-l7-T5nwZEdEQFGk34xr_12Smp1auC5MbP-j9-A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJtTH--EaNAv3ScWv_BV6Cw","UCJtTH--EaNAv3ScWv_BV6Cw","xyxAjb3QfSc","&quot;ko kosong?&quot;<br />&quot;Aku bukan membaca buku, tapi aku mencoba melihat mimpi2 mu&quot; <br /><U+0001F62D><U+0001F62D><U+0001F62D>","""ko kosong?""
""Aku bukan membaca buku, tapi aku mencoba melihat mimpi2 mu"" 
<U+0001F62D><U+0001F62D><U+0001F62D>","TRUE","none","15","2019-11-10T08:03:50.000Z","2019-11-10T08:03:50.000Z",3
"118","Budiono Widayat","https://yt3.ggpht.com/a/AGF-l7830yRj7R5LoL1xlqfhGywbNE98Ll8ebXOQHA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGZNLHrGTwCtKyTVXn5BHFQ","UCGZNLHrGTwCtKyTVXn5BHFQ","xyxAjb3QfSc","kerennn","kerennn","TRUE","none","0","2019-11-10T03:36:16.000Z","2019-11-10T03:36:16.000Z",3
"119","Pradana AJI","https://yt3.ggpht.com/a/AGF-l7--NjzJjJad8ZcdoNEL5YUFL56SYl2WDGy0bA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCBw1p6YieoVURlBDecsgDsw","UCBw1p6YieoVURlBDecsgDsw","xyxAjb3QfSc","Speechless. this is art, and both of you sunyi tropicana are amazing.","Speechless. this is art, and both of you sunyi tropicana are amazing.","TRUE","none","0","2019-11-09T16:37:18.000Z","2019-11-09T16:37:18.000Z",3
"120","Agi Htg","https://yt3.ggpht.com/a/AGF-l78i68bbHR0pqP_N3MAdP6bEL5RcyPBtkFvzeQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAxHiQcBqrZi47b6g9soMQg","UCAxHiQcBqrZi47b6g9soMQg","xyxAjb3QfSc","&quot;Di dalam sunyi aku mengagumimu&quot;<br />Indah sekali","""Di dalam sunyi aku mengagumimu""
Indah sekali","TRUE","none","0","2019-11-09T15:54:47.000Z","2019-11-09T15:54:47.000Z",3
"121","nur widyastuti","https://yt3.ggpht.com/a/AGF-l7-XsWys9HnJ96XmRJYxegmhCNvsh3iCdfVSXQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCCV9rz-fBtr3xTFZ_NnNinA","UCCV9rz-fBtr3xTFZ_NnNinA","xyxAjb3QfSc","Suka ...tiap episode","Suka ...tiap episode","TRUE","none","0","2019-11-09T14:44:23.000Z","2019-11-09T14:44:23.000Z",3
"122","louise elfrida","https://yt3.ggpht.com/a/AGF-l78l9fhoRyhjD2YdJqm2P2Cluk62iyaOMHeYSg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgVy7w0sVY9XKu8TyDPFJfw","UCgVy7w0sVY9XKu8TyDPFJfw","xyxAjb3QfSc","“Ketika sepi, kadang kita menemukan diri sendiri” <U+0001F62D><U+2665><U+FE0F>","“Ketika sepi, kadang kita menemukan diri sendiri” <U+0001F62D><U+2665><U+FE0F>","TRUE","none","12","2019-11-09T14:41:53.000Z","2019-11-09T14:41:53.000Z",3
"123","Vera Dinda Wijayanti","https://yt3.ggpht.com/a/AGF-l7_jbatkfrQfOtVfEznkvfvNd_R4bATT4pLI9Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfT9u5bdoYzSktZdSZEDiNg","UCfT9u5bdoYzSktZdSZEDiNg","xyxAjb3QfSc","Webseries dari tropicana slim kali ini, tiap episode nya kenapa bikin merinding <U+0001F636> bikin ingin jadi teman tuli juga dan main ke sunyi coffe <U+0001F495>","Webseries dari tropicana slim kali ini, tiap episode nya kenapa bikin merinding <U+0001F636> bikin ingin jadi teman tuli juga dan main ke sunyi coffe <U+0001F495>","TRUE","none","0","2019-11-09T13:38:21.000Z","2019-11-09T13:38:21.000Z",3
"124","Yogi Affrian","https://yt3.ggpht.com/a/AGF-l7_oA3Ucjq4tT7Om8KD43NdBf5NfXz1jgL3Pwg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCRw8lc3HyHuaZR6RwBZ1LCg","UCRw8lc3HyHuaZR6RwBZ1LCg","xyxAjb3QfSc","<a href=""https://www.youtube.com/watch?v=xyxAjb3QfSc&amp;t=1m38s"">1:38</a> ga usah diaduk biar kerasa lebih maniss","1:38 ga usah diaduk biar kerasa lebih maniss","TRUE","none","0","2019-11-09T10:00:39.000Z","2019-11-09T10:00:39.000Z",3
"125","mega mega","https://yt3.ggpht.com/a/AGF-l79Q_oUy19-xkQ81-QB8BsDp0HP0AxwpsnPocQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYMdRxGDqKPGbWgiVpXVxMg","UCYMdRxGDqKPGbWgiVpXVxMg","xyxAjb3QfSc","Tidak banyak company besar yang berani dan mau mengangkat nilai nilai sosial seperti ini. Salut kepada tropicana slim, semoga kesadaran masyarakat terhadap teman tuli semakin besar","Tidak banyak company besar yang berani dan mau mengangkat nilai nilai sosial seperti ini. Salut kepada tropicana slim, semoga kesadaran masyarakat terhadap teman tuli semakin besar","TRUE","none","18","2019-11-09T09:18:59.000Z","2019-11-09T09:18:59.000Z",3
"126","nadhira tasya","https://yt3.ggpht.com/a/AGF-l79_QXSyyMx2MzZpDOOZ_9mLrPSMGFOU1tAXWw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2IrJwSyPa6-EBbJyReDlmg","UC2IrJwSyPa6-EBbJyReDlmg","xyxAjb3QfSc","mari kita galakkan membeli produk2 tropicana slim sebanyak2nya agar supaya series2 kayak gini ada terus","mari kita galakkan membeli produk2 tropicana slim sebanyak2nya agar supaya series2 kayak gini ada terus","TRUE","none","0","2019-11-09T08:34:09.000Z","2019-11-09T08:34:09.000Z",3
"127","Jessica Budhyani","https://yt3.ggpht.com/a/AGF-l7-xz4IlBQu_gGgufSOlYMokJYgR4CBfSqdDSg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8VGkx7GNIHNP9CSUW_acTQ","UC8VGkx7GNIHNP9CSUW_acTQ","xyxAjb3QfSc","Merinding lah nontonnyaa suka bangett","Merinding lah nontonnyaa suka bangett","TRUE","none","0","2019-11-09T07:54:14.000Z","2019-11-09T07:54:14.000Z",3
"128","Mojito Boss","https://yt3.ggpht.com/a/AGF-l7_vY0ZHBeKVcVGQKM4ARUE3iqtxDSYVqWeo2g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2hzM1CfMrP6poUmgRbi1CA","UC2hzM1CfMrP6poUmgRbi1CA","xyxAjb3QfSc","Aktornya ganteng uga <a href=""http://www.youtube.com/results?search_query=%23salahfokus"">#salahfokus</a>","Aktornya ganteng uga #salahfokus","TRUE","none","0","2019-11-09T07:51:25.000Z","2019-11-09T07:51:25.000Z",3
"129","Ferlando Widjaya","https://yt3.ggpht.com/a/AGF-l7_DXO4Bdua3Ed-diAZyW6cFOH1EjlLnxOKl=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQKlfUu8MGinF4q5VPfSAwA","UCQKlfUu8MGinF4q5VPfSAwA","xyxAjb3QfSc","Soundtrack nya cucok dinyanyiin sm payung teduh","Soundtrack nya cucok dinyanyiin sm payung teduh","TRUE","none","0","2019-11-09T07:48:07.000Z","2019-11-09T07:48:07.000Z",3
"130","Bianca Munaf","https://yt3.ggpht.com/a/AGF-l79t5-wFi6k1npRvieV-zPgH4jm9ZovfZDhrcg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3PIA886VfcBgXnMWdgT6yw","UC3PIA886VfcBgXnMWdgT6yw","xyxAjb3QfSc","Ini satu menit tp lebih dalem dr sore. Lanjutin dong minn","Ini satu menit tp lebih dalem dr sore. Lanjutin dong minn","TRUE","none","0","2019-11-09T07:45:42.000Z","2019-11-09T07:45:42.000Z",3
"131","Tio Hermawan","https://yt3.ggpht.com/a/AGF-l79RMk4hquGQH0ERTMu_kmUPJr_veSAW8EKOCA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOyKKcufyf7uD1Stma87miw","UCOyKKcufyf7uD1Stma87miw","xyxAjb3QfSc","Sukses risky melia  kereen banget<U+0001F44D>","Sukses risky melia  kereen banget<U+0001F44D>","TRUE","none","0","2019-11-09T07:19:24.000Z","2019-11-09T07:19:24.000Z",3
"132","fillyxia aurora","https://yt3.ggpht.com/a/AGF-l79K5aSqiNXKb-hUJrijeJuAbpI6c8RBbsgzOQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXmGmJga0ts48LwCXu-IBSQ","UCXmGmJga0ts48LwCXu-IBSQ","xyxAjb3QfSc","Manisss!!","Manisss!!","TRUE","none","0","2019-11-09T07:09:35.000Z","2019-11-09T07:09:35.000Z",3
"133","MindStream Institute","https://yt3.ggpht.com/a/AGF-l7-l4qr8yJbx_BR4vzdnJjv0VxPbLI_v1r8wBg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCSMJgPE4YeNS9bUlQ4HPYZQ","UCSMJgPE4YeNS9bUlQ4HPYZQ","xyxAjb3QfSc","Gila... Ini bikin gua mewek banget!!!!! Thanks Tropicana Slim.","Gila... Ini bikin gua mewek banget!!!!! Thanks Tropicana Slim.","TRUE","none","0","2019-11-09T06:54:31.000Z","2019-11-09T06:54:31.000Z",3
"134","Mirmas 99","https://yt3.ggpht.com/a/AGF-l7-NV11lmSBmV-xtYBKGDnHLLYV27CyPd0ji5w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCp5BQ6Cn5ThUmJocG2qwHQA","UCp5BQ6Cn5ThUmJocG2qwHQA","xyxAjb3QfSc","Iik luwes banget bahasa isyaratnya... Kayak menari...","Iik luwes banget bahasa isyaratnya... Kayak menari...","TRUE","none","0","2019-11-09T06:38:05.000Z","2019-11-09T06:38:05.000Z",3
"135","A. Mardhatillah","https://yt3.ggpht.com/a/AGF-l78o21LB0HZB2_w4yqL8BmhFrTA0oACDIySHig=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChtYITLU6nOxVdS4A60BCzw","UChtYITLU6nOxVdS4A60BCzw","xyxAjb3QfSc","Ah cinta banget sama short movie nya Tropicana slim! <U+0001F495>","Ah cinta banget sama short movie nya Tropicana slim! <U+0001F495>","TRUE","none","0","2019-11-09T06:34:13.000Z","2019-11-09T06:34:13.000Z",3
"136","Susi Lawati","https://yt3.ggpht.com/a/AGF-l79Vr96gtBeZ68gvkWGVmSGDzNf_R5sQ8gwQ4w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCiq_FM2FU-l0dWUbiwBwNvA","UCiq_FM2FU-l0dWUbiwBwNvA","xyxAjb3QfSc","Suka.. Rizky cantik..","Suka.. Rizky cantik..","TRUE","none","0","2019-11-09T06:28:56.000Z","2019-11-09T06:28:56.000Z",3
"137","Susi Lawati","https://yt3.ggpht.com/a/AGF-l79Vr96gtBeZ68gvkWGVmSGDzNf_R5sQ8gwQ4w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCiq_FM2FU-l0dWUbiwBwNvA","UCiq_FM2FU-l0dWUbiwBwNvA","xyxAjb3QfSc","Keren... Good job Rizky utk belajar bahasa isyarat hasilnya keren banget.","Keren... Good job Rizky utk belajar bahasa isyarat hasilnya keren banget.","TRUE","none","0","2019-11-09T06:25:39.000Z","2019-11-09T06:25:39.000Z",3
"138","Sachi Paramitha","https://yt3.ggpht.com/a/AGF-l7_pa4CH_mqtrMeb4r7lCt1estiNMX3r29B7Nw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6brCo8TQCsfzCU4X2yGimg","UC6brCo8TQCsfzCU4X2yGimg","xyxAjb3QfSc","NANGIS TANGGUNG JAWAB PLS. Bikin 1jam","NANGIS TANGGUNG JAWAB PLS. Bikin 1jam","TRUE","none","0","2019-11-09T06:11:59.000Z","2019-11-09T06:11:59.000Z",3
"139","Asdar Hamzah","https://yt3.ggpht.com/a/AGF-l7_Ftz-ptEcSy9B0gVPH19ZMvCkyYLuw79CCBw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCbD6CJB1GVryVPMtCFE9xdA","UCbD6CJB1GVryVPMtCFE9xdA","xyxAjb3QfSc","Judul lagunya apa ni?","Judul lagunya apa ni?","TRUE","none","0","2019-11-09T06:07:41.000Z","2019-11-09T06:07:41.000Z",3
"140","nick nickolas","https://yt3.ggpht.com/a/AGF-l7-LV1KKB0QEYUCDD0ig7OO5WFw7iCyNls1XeA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNzQRepMDxh9EQzH98tRwoQ","UCNzQRepMDxh9EQzH98tRwoQ","xyxAjb3QfSc","H A D I R","H A D I R","TRUE","none","0","2019-11-09T06:06:25.000Z","2019-11-09T06:06:25.000Z",3
"141","Geraldi Giovanda","https://yt3.ggpht.com/a/AGF-l79lZvKebajHBBxX_vn3FsJXORz5QgEGCUG47w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwMIsQO0YnzXpNW-CwMEEwg","UCwMIsQO0YnzXpNW-CwMEEwg","xyxAjb3QfSc","Ini seri terbaik ASLI. Please bikin versi 1 jam","Ini seri terbaik ASLI. Please bikin versi 1 jam","TRUE","none","4","2019-11-09T06:04:56.000Z","2019-11-09T06:04:56.000Z",3
"142","Nisa Khoirunn","https://yt3.ggpht.com/a/AGF-l7_MD32uPy_PJu09S5s7WWEUgGHCTjg01vD6Lw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvh61pBAONDtrUf0micoZHg","UCvh61pBAONDtrUf0micoZHg","xyxAjb3QfSc","Kpn sejam:(","Kpn sejam:(","TRUE","none","1","2019-11-09T05:56:11.000Z","2019-11-09T05:56:11.000Z",3
"143","Maher Zack","https://yt3.ggpht.com/a/AGF-l78BI4kEAX_mpgip_C7XRq54I5qU7MZktnpojw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UClcQ3PVw7M5VEjqWlWzRBYA","UClcQ3PVw7M5VEjqWlWzRBYA","xyxAjb3QfSc","sukaaaaaakkkk","sukaaaaaakkkk","TRUE","none","0","2019-11-09T05:32:18.000Z","2019-11-09T05:32:18.000Z",3
"144","SETYA NOVANTOL","https://yt3.ggpht.com/a/AGF-l7879ZZDNBaK1mdW8Q931mJu_dwhEWF8Wxxc6g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyBoceFd-VLNCPOwDcosZHg","UCyBoceFd-VLNCPOwDcosZHg","xyxAjb3QfSc","<a href=""https://www.youtube.com/watch?v=xyxAjb3QfSc&amp;t=01m41s"">01:41</a>   gulanya gak di aduk , lngsung minum<br />Bisa nempel tu gula <U+0001F602><br /><br /><br />Btw..episode 3  pasti 3 menit <U+0001F602>","01:41   gulanya gak di aduk , lngsung minum
Bisa nempel tu gula <U+0001F602>


Btw..episode 3  pasti 3 menit <U+0001F602>","TRUE","none","1","2019-11-09T05:29:29.000Z","2019-11-09T05:29:29.000Z",3
"145","Fadilah El Khuluqo","https://yt3.ggpht.com/a/AGF-l7-XC5jXpmemFsycdV9eqB0Q4Nmx5OQDTGLjdA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfH67skVQQVJr0gKksZh6IA","UCfH67skVQQVJr0gKksZh6IA","xyxAjb3QfSc","Seriesnya bagus terus<U+0001F5A4>","Seriesnya bagus terus<U+0001F5A4>","TRUE","none","0","2019-11-09T05:05:22.000Z","2019-11-09T05:05:22.000Z",3
"146","Andreas Fajar Nugroho","https://yt3.ggpht.com/a/AGF-l79BTSJTge-R1P_hZ5jfNTaBjwNIY10ffsI6tA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCF7DA1i3YfkBK8qTv-PNTQg","UCF7DA1i3YfkBK8qTv-PNTQg","xyxAjb3QfSc","ada rasa manis manisnya.. Mungkin mbaknya gula","ada rasa manis manisnya.. Mungkin mbaknya gula","TRUE","none","2","2019-11-09T04:53:20.000Z","2019-11-09T04:53:20.000Z",3
"147","setiandi nur","https://yt3.ggpht.com/a/AGF-l7-WrHaydGml5dUQTrvAMiIa0_godYWKUUHgLQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXvrVblqzUZFZidPT6VYmmQ","UCXvrVblqzUZFZidPT6VYmmQ","xyxAjb3QfSc","Kemaren Episode 2 dikira <a href=""http://www.youtube.com/results?search_query=%23teaser"">#teaser</a> buat episode 2 ternyata hari ini episode 3 <U+0001F602>","Kemaren Episode 2 dikira #teaser buat episode 2 ternyata hari ini episode 3 <U+0001F602>","TRUE","none","0","2019-11-09T04:44:23.000Z","2019-11-09T04:44:23.000Z",3
"148","Nursyifa Aprilisa","https://yt3.ggpht.com/a/AGF-l7_D3irjVmp53a_kLh2FCWSN0H48UdJWPp6iPA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGxqXJX5OdxvBDxRbURFBuw","UCGxqXJX5OdxvBDxRbURFBuw","xyxAjb3QfSc","Tropicana slim emg bener2 keren web seriesnya <U+0001F62D>","Tropicana slim emg bener2 keren web seriesnya <U+0001F62D>","TRUE","none","0","2019-11-09T04:36:38.000Z","2019-11-09T04:36:38.000Z",3
"149","danirust","https://yt3.ggpht.com/a/AGF-l78utkGGN1iz9EZ9FFoVyZk_2VbD7IZp4QMAuA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCa7ZMAbWVzeXfS1-9HZJnsA","UCa7ZMAbWVzeXfS1-9HZJnsA","xyxAjb3QfSc","Tuh kan, tiap hari. Seru juga, jadi penasaran","Tuh kan, tiap hari. Seru juga, jadi penasaran","TRUE","none","0","2019-11-09T04:35:41.000Z","2019-11-09T04:35:41.000Z",3
"150","princess puteri","https://yt3.ggpht.com/a/AGF-l79C8EG4_GaRg7h4n8Qas_GFmJ2NgdXFEPU26A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCaKvWM_i3c8Y2G6qC30i_ww","UCaKvWM_i3c8Y2G6qC30i_ww","xyxAjb3QfSc","firstt","firstt","TRUE","none","0","2019-11-09T04:31:24.000Z","2019-11-09T04:31:24.000Z",3
