"","No","Nama Perusahaan","Merek Dagang","Kantor Pusat","Opsi","link"
"230",230,"PT. Qiblat Tour Islami","Qiblat Tour","Jl. Taman Cibeunying Selatan No. 15, Ke. Bandung Wetan, Bandung Wetan, Bandung, Jawa Barat, 40114",NA,"https://himpuh.or.id/daftar-anggota/detail/174/pt-qiblat-tour-islami"
"231",231,"PT. Qifaya Tour & Travel","Qifaya Umroh Haji","Jl. Kayu Jati Iii No. 1 Pulogadung, Pulo Gadung, Jakarta Timur, DKI Jakarta, 13210",NA,"https://himpuh.or.id/daftar-anggota/detail/205/pt-qifaya-tour-travel"
"232",232,"PT. Raudhah Amani Wisata","RAMANI","Jl. Asembaris Raya No.1-a, Tebet, Jakarta Selatan, DKI Jakarta, 12830",NA,"https://himpuh.or.id/daftar-anggota/detail/176/pt-raudhah-amani-wisata"
"233",233,"PT. Rayan Sirindo Barakah","RAYAN TOUR & TRAVEL","Jl. Jatinegara Timur IV No. 9B, Jatinegara, Jakarta Timur, DKI Jakarta, 13310",NA,"https://himpuh.or.id/daftar-anggota/detail/80/pt-rayan-sirindo-barakah"
"234",234,"PT. Razek Tour & Travel","RAZEK TOURS","Jl. Bendungan Hilir Raya No.18, Tanah Abang, Jakarta Pusat, DKI Jakarta, 10210",NA,"https://himpuh.or.id/daftar-anggota/detail/144/pt-razek-tour-travel"
"235",235,"PT. Redho Illahi Wisata (Redho Tours)","Redho Tours","Jl. Pahlawan Raya No. 97, Ciputat Timur, Tangerang Selatan, Banten, 15412",NA,"https://himpuh.or.id/daftar-anggota/detail/81/pt-redho-illahi-wisata-redho-tours"
"236",236,"PT. Reza Makmur Wisata Lestari","Rema Tour","Jl. Raya Pondok Gede No. 23 D, , Cipayung, Jakarta Timur, DKI Jakarta, 13810",NA,"https://himpuh.or.id/daftar-anggota/detail/292/pt-reza-makmur-wisata-lestari"
"237",237,"PT. Rihlah El Ibad (Riad)","RIAD TRAVEL","Jl. Condet Raya No.27 , Kramat Jati, Jakarta Timur, DKI Jakarta, 13520",NA,"https://himpuh.or.id/daftar-anggota/detail/82/pt-rihlah-el-ibad-riad"
"238",238,"PT. Rihlatul Hidayah Wisata","RHW TOUR & TRAVEL","Jl. Raya Pondok kelapa Blok. J13 No. 3A, Duren Sawit, Jakarta Timur, DKI Jakarta, 13450",NA,"https://himpuh.or.id/daftar-anggota/detail/266/pt-rihlatul-hidayah-wisata"
"239",239,"PT. Risalah Rizkia Wisata","Risalah Tour & Travel","Jl. Raya Bogor KM. 26 No. 10 Rt. 011 Rw. 004, Ciracas, Jakarta Timur, DKI Jakarta, 13740",NA,"https://himpuh.or.id/daftar-anggota/detail/326/pt-risalah-rizkia-wisata"
"240",240,"PT. Riska Harry Tour & Travel","RH TOUR","Ruko Sentra Niaga Kalimalang Blok. A No. 11 Jl. Jend. Ahmad Yani, Babelan, Bekasi, Jawa Barat, 17144",NA,"https://himpuh.or.id/daftar-anggota/detail/296/pt-riska-harry-tour-travel"
"241",241,"PT. Rizquna Hikmah Sejahtera","RIZQUNA TOUR & TRAVEL","Plaza Karinda Lt.2 Jl. Karang Tengah Raya Blok. B1 No. 19, Cilandak, Jakarta Selatan, DKI Jakarta, 12440",NA,"https://himpuh.or.id/daftar-anggota/detail/283/pt-rizquna-hikmah-sejahtera"
"242",242,"PT. Rosana Biro Perjalanan Wisata","ROSANA","Jl. Dr. Setia Budi No. 20 Purutrejo, Purwosari, Pasuruan, Jawa Timur, 67117",NA,"https://himpuh.or.id/daftar-anggota/detail/64/pt-rosana-biro-perjalanan-wisata"
"243",243,"PT. Sabilina Tours & Travel","SABILINA TOURS","Komp. Ruko Kranggan Permai Blok Rt. 16 No. 9, Jati Sampurna, Bekasi, Jawa Barat, 17433",NA,"https://himpuh.or.id/daftar-anggota/detail/65/pt-sabilina-tours-travel"
"244",244,"PT. Safa Insan Armani","SHOFA TOUR","Gedung Grand Slipi Lat. 9 Unit K, Jl. Letjen S. Parman Kav 22-24 Slipi Palmerah , Palmerah, Jakarta Barat, DKI Jakarta, 11480",NA,"https://himpuh.or.id/daftar-anggota/detail/207/pt-safa-insan-armani"
"245",245,"PT. Safira Perdana","SAFINA TOURS & TRAVEL SERVICES","GRAHA WIYARTA, Jl. Cempaka Putih Tengah I No. 5D, Cempaka Putih, Jakarta Pusat, DKI Jakarta, 10510",NA,"https://himpuh.or.id/daftar-anggota/detail/189/pt-safira-perdana"
"246",246,"PT. Sahabat Mulia Utama","SAHABAT MULIA TOUR","Gedung Dewan Dakwah Lt. 4 Jl. Panjang 12 Arteri Kelapa Dua,, Kebon Jeruk, Jakarta Barat, DKI Jakarta, 11530",NA,"https://himpuh.or.id/daftar-anggota/detail/262/pt-sahabat-mulia-utama"
"247",247,"PT. Sahara Kafilah Wisata (Sahara Kafila Tour)","SAHARA KAFILA TOUR","Jl. Raya Bogor Km. 21 No. 1-2 Rambutan, Ciracas, Ciracas, Jakarta Timur, DKI Jakarta, 13830",NA,"https://himpuh.or.id/daftar-anggota/detail/84/pt-sahara-kafilah-wisata-sahara-kafila-tour"
"248",248,"PT. Saidi Putra Wisata","SAIDI PUTRA WISATA","Jl. Pangeran Antasari No. 96A, Banjarmasin Tengah, Banjarmasin, Kalimantan Selatan, 70234",NA,"https://himpuh.or.id/daftar-anggota/detail/254/pt-saidi-putra-wisata"
"249",249,"PT. Sakinah Tour & Travel","WAN TOUR","GRAHA ATIKA, Lt.3, Jl. Warung Jati Barat No. 7 Rt.002/005, Pancoran, Jakarta Selatan, DKI Jakarta, 12710",NA,"https://himpuh.or.id/daftar-anggota/detail/66/pt-sakinah-tour-travel"
"250",250,"PT. Salfany Safanusa","SALFANY SAFANUSA","Jl. Cempaka Besar No. 41, Banjarmasin Barat, Banjarmasin, Kalimantan Selatan, 70112",NA,"https://himpuh.or.id/daftar-anggota/detail/67/pt-salfany-safanusa"
"251",251,"PT. Sanabil Madinah Barakah","SANABIL TOUR & TRAVEL","Jl. Braga No. 7, Arjasari, Bandung, Jawa Barat, 40111",NA,"https://himpuh.or.id/daftar-anggota/detail/177/pt-sanabil-madinah-barakah"
"252",252,"PT. Sandhora Wahana Wisata","AWW TRAVEL","Jl. Gaharu 1 No. 92kel: Cipete Selatan, Cilandak, Jakarta Selatan, DKI Jakarta, 12410",NA,"https://himpuh.or.id/daftar-anggota/detail/178/pt-sandhora-wahana-wisata"
"253",253,"PT. Sangkan Hurip Bersama","Sangkan Hurip","Jl. Sultan Ageng tirtayasa No. 53, Kedawung, Cirebon, Jawa Barat, 45153",NA,"https://himpuh.or.id/daftar-anggota/detail/179/pt-sangkan-hurip-bersama"
"254",254,"PT. Sari Ramada Arafah","SARI RAMADA TRAVEL","Hotel Kartika Chandra 003 Arcade G 001-003, Jl. Gatot Subroto, Setia Budi, Jakarta Selatan, DKI Jakarta, 12710",NA,"https://himpuh.or.id/daftar-anggota/detail/211/pt-sari-ramada-arafah"
"255",255,"PT. Satria Putra Mandiri","SATRIA TOUR & TRAVEL","Jl. Soekarno Hatta No. 10, Balerejo, Madiun, Jawa Timur, 63136",NA,"https://himpuh.or.id/daftar-anggota/detail/68/pt-satria-putra-mandiri"
"256",256,"PT. Sela Express Tour","SELATOUR Haji & Umrah","Jl. SukarnoHatta No. B1, Batam Kota, Batam, Kepulauan Riau, 28282",NA,"https://himpuh.or.id/daftar-anggota/detail/214/pt-sela-express-tour"
"257",257,"PT. Selaras Citanusa Wisata","SELARAS WISATA","Jl. Ciputat Raya No. 100A, , Kebayoran Lama, Jakarta Selatan, DKI Jakarta, 12240",NA,"https://himpuh.or.id/daftar-anggota/detail/255/pt-selaras-citanusa-wisata"
"258",258,"PT. Semesta Bertowaf 99","TAWAF 99","Ruko Graha Kartika Pratama Blok. E No. 7, Bojonggede, Bogor, Jawa Barat, 16920",NA,"https://himpuh.or.id/daftar-anggota/detail/338/pt-semesta-bertowaf-99"
"259",259,"PT. Semesta Kirana","SEMESTA KIRANA","Jl. Buah Batu No. 43, Bandung, Arjasari, Bandung, Jawa Barat, 40262",NA,"https://himpuh.or.id/daftar-anggota/detail/346/pt-semesta-kirana"
"260",260,"PT. Shabar Tour","SHABAR TOUR","Jl. Saputra VII No. 45, Kedawung, Cirebon, Jawa Barat, 45153",NA,"https://himpuh.or.id/daftar-anggota/detail/180/pt-shabar-tour"
"261",261,"PT. Shafira Lintas Semesta","SHAFIRA TOUR & TRAVEL","Gedung Graha Pena Lt. 2, Jl. Ahmad Yani No. 88, , Wonocolo, Surabaya, Jawa Timur, 60231",NA,"https://himpuh.or.id/daftar-anggota/detail/187/pt-shafira-lintas-semesta"
"262",262,"PT. Shaka Mulia Wisata","SHAKA TOUR & TRAVEL","Jl. Bintaro Raya No. 21A Tanah Kusir Kebayoran lama, Kebayoran Lama, Jakarta Selatan, DKI Jakarta, 12240",NA,"https://himpuh.or.id/daftar-anggota/detail/69/pt-shaka-mulia-wisata"
"263",263,"PT. Siar Haramain International Wisata","SIAR TOUR","Jl. Sisingamangaraja No.18 (garuda Plaza Hotel), Medan Area, Medan, Sumatera Utara, 20215",NA,"https://himpuh.or.id/daftar-anggota/detail/85/pt-siar-haramain-international-wisata"
"264",264,"PT. Siddiq Amanah Wisata","SIDDIQ AMANAH WISATA","Jl. Rawajati Timur Raya Blok. AM-11, Kalibata Indah, Pancoran, Jakarta Selatan, DKI Jakarta, 12750",NA,"https://himpuh.or.id/daftar-anggota/detail/284/pt-siddiq-amanah-wisata"
"265",265,"PT. Silver Silk Tour & Travel","SILVER SILK","Jl. Arifin Ahmad  , Batam Kota, Batam, Kepulauan Riau, 28125",NA,"https://himpuh.or.id/daftar-anggota/detail/75/pt-silver-silk-tour-travel"
"266",266,"PT. Sisi Utama (Sisi Tour)","SISI TOUR","Jl. A. P. Pettarani No. 42 A, Makassar, Panakkukang, Makassar, Sulawesi Selatan, 90231",NA,"https://himpuh.or.id/daftar-anggota/detail/181/pt-sisi-utama-sisi-tour"
"267",267,"PT. Sofyan Wisata Ihsani","S.W..I TRAVEL MANAGEMENT","Cityloft Office Apartement Floor 9 Suite 907 Jl. K.H. Mas Mansyur No.121 RT13/RW11, Tanah Abang, Jakarta Pusat, DKI Jakarta, 10220",NA,"https://himpuh.or.id/daftar-anggota/detail/270/pt-sofyan-wisata-ihsani"
"268",268,"PT. Southern Of Sumatera Tour & Travel","Holiday Angkasa Wisata","Jl. Sultan Mahmud Badarrudin II No. 60 RT.16/RW04 KM.12 Palembang, Alang-Alang Lebar, Palembang, Sumatera Selatan, 30154",NA,"https://himpuh.or.id/daftar-anggota/detail/330/pt-southern-of-sumatera-tour-travel"
"269",269,"PT. Srikandi Nuansa Wisata Indonesia (Seni)","S.E.N.I.TOURS & TRAVEL","Apartemen Cervino Village GF Blok.H Jl. KAbdullah Syafei Kav.27, Tebet Barat, Tebet, Jakarta Selatan, DKI Jakarta, 12810",NA,"https://himpuh.or.id/daftar-anggota/detail/70/pt-srikandi-nuansa-wisata-indonesia-seni"
"270",270,"PT. Suhada Arafah Wisata","SUHADA TOUR","Jl. Pemuda No. 9A, , Pulo Gadung, Jakarta Timur, DKI Jakarta, 13220",NA,"https://himpuh.or.id/daftar-anggota/detail/71/pt-suhada-arafah-wisata"
"271",271,"PT. Suka Silihasih","SSA Umrah Tour & Travel","Jl. Sueapati No. 165, Arjasari, Bandung, Jawa Barat, 40123",NA,"https://himpuh.or.id/daftar-anggota/detail/242/pt-suka-silihasih"
"272",272,"PT. Surya Sekawan Nusa","SEKAWAN TOUR","Jl. tebet Barat IX No. 58 rt.006 Rw.004, Tebet, Jakarta Selatan, DKI Jakarta, 12810",NA,"https://himpuh.or.id/daftar-anggota/detail/72/pt-surya-sekawan-nusa"
"273",273,"PT. Swadharma Travelindo","SWATRAVEL","Jl. Pos Pengumben Raya No. 18 B, Kebon Jeruk, Jakarta Barat, DKI Jakarta, 11560",NA,"https://himpuh.or.id/daftar-anggota/detail/182/pt-swadharma-travelindo"
"274",274,"PT. Syafa Asik Wisata","Syafa Wisata","Jl. Inspeksi Kalimalang No.42, Duren Sawit, Jakarta Timur, DKI Jakarta, 13450",NA,"https://himpuh.or.id/daftar-anggota/detail/369/pt-syafa-asik-wisata"
"275",275,"PT. Syahidan Rafa","SYARAFA TOURS & TRAVEL","Jl. Sancang No. 06, Arjasari, Bandung, Jawa Barat, 40262",NA,"https://himpuh.or.id/daftar-anggota/detail/86/pt-syahidan-rafa"
"276",276,"PT. Taqwa Mulia Wisata","TAQWA TOUR","Jl. Citrisono No. 18 Rt. 01 Rw. 01, Grabag, Magelang, Jawa Tengah, 56196",NA,"https://himpuh.or.id/daftar-anggota/detail/309/pt-taqwa-mulia-wisata"
"277",277,"PT. Tauba Zakka Atkia","Tazkia Tours & Travel","Crown Plaza Blok B-01, Jl. Prof. Dr. Soepomo No. 231 Menteng Dalam - Tebet, Tebet, Jakarta Selatan, DKI Jakarta, 12870",NA,"https://himpuh.or.id/daftar-anggota/detail/218/pt-tauba-zakka-atkia"
"278",278,"PT. Tawakal International Tour & Travel","TAWAKKAL","Jl. Pahlawan Seribu Ruko Golden Road, Blok.c32 No. 2 Bsd City, Serpong, Tangerang Selatan, Banten, 15322",NA,"https://himpuh.or.id/daftar-anggota/detail/87/pt-tawakal-international-tour-travel"
"279",279,"PT. Tazakka Ceria Wisata","TAZAKKA TOUR","Graha Yus Join Mahir, Jl. KH. Noer Ali No. 25-26, Bekasi Selatan, Bekasi, Jawa Barat, 17148",NA,"https://himpuh.or.id/daftar-anggota/detail/299/pt-tazakka-ceria-wisata"
"280",280,"PT. Tazkiyah Global Mandiri","TAZKIYAH TOUR","Jl. AP. Pettarani Ruko Diamond No. 11, Panakkukang, Makassar, Sulawesi Selatan, 90231",NA,"https://himpuh.or.id/daftar-anggota/detail/267/pt-tazkiyah-global-mandiri"
"281",281,"PT. Telaga Al Kautsar Travel","AL-KAUTSAR","Jl. Ahmad Yani No. 16, Bontang Utara, Bontang, Kalimantan Timur, 75311",NA,"https://himpuh.or.id/daftar-anggota/detail/251/pt-telaga-al-kautsar-travel"
"282",282,"PT. Terminal Wisatawan Kelana Indah","TERMINAL HAJI TOURS","Jl. Raya Bogor Km 22 No. 4 A , Ciracas, Jakarta Timur, DKI Jakarta, 13810",NA,"https://himpuh.or.id/daftar-anggota/detail/73/pt-terminal-wisatawan-kelana-indah"
"283",283,"PT. Tiga Cahaya Utama","TCU","Jl. Soekarno Hatta No. 8a Rt.06/02, Lowokwaru, Malang, Jawa Timur, 65141",NA,"https://himpuh.or.id/daftar-anggota/detail/74/pt-tiga-cahaya-utama"
"284",284,"PT. Tisaga Nurkhotimah","TISAGA NURKHOTIMAH","Ruko Mega Grosir Cempaka Mas Blok. i48, Kemayoran, Jakarta Pusat, DKI Jakarta, 16140",NA,"https://himpuh.or.id/daftar-anggota/detail/264/pt-tisaga-nurkhotimah"
"285",285,"PT. Topaz Nusantara","TOPAZ UMRAH & HAJI","Jl. Abdurahman Saleh Komplek City Square B No. 10 Husen Sastranegara Cicendo, Arjasari, Bandung, Jawa Barat, 40174",NA,"https://himpuh.or.id/daftar-anggota/detail/76/pt-topaz-nusantara"
"286",286,"PT. Tourindo Gerbang Kertasusila","TOURINDO GERBANG KERTA SUSILA TOUR & TRAVEL","Jl. Jemur Andayani No. 3, Wonocolo, Surabaya, Jawa Timur, 60237",NA,"https://himpuh.or.id/daftar-anggota/detail/220/pt-tourindo-gerbang-kertasusila"
"287",287,"PT. Trimitra Rezeki Wisata","TRIMITRA REZEKI WISATA","Jl. Manunggal Kebonsari Kencana, Ruko Kebonsari Regency Blok A-9, Jambangan, Surabaya, Jawa Timur, 60233",NA,"https://himpuh.or.id/daftar-anggota/detail/88/pt-trimitra-rezeki-wisata"
"288",288,"PT. Tripuri Wisata","Tripuri Travel","Jl. Raya Perjuangan No. 12 Rt.09/07, Kebon Jeruk, Jakarta Barat, DKI Jakarta, 11530",NA,"https://himpuh.or.id/daftar-anggota/detail/227/pt-tripuri-wisata"
"289",289,"PT. Tunas Armindo Wisata","Armindo Wisata","Sentra Timur Commercial Park 7 No. 7 Pulogadung, Jatinegara, Jakarta Timur, DKI Jakarta, 13350",NA,"https://himpuh.or.id/daftar-anggota/detail/250/pt-tunas-armindo-wisata"
"290",290,"PT. Tunas Rizki Semesta","Tunas Tours","Graha Persada 2 Lt.1 Lobby Unit B, Jl. KH. Noer Ali No. 89A, Bekasi Selatan, Bekasi, Jawa Barat, 17144",NA,"https://himpuh.or.id/daftar-anggota/detail/230/pt-tunas-rizki-semesta"
"291",291,"PT. Turisina Buana","TIBI TOURS","Jl. Balai Putaka Timur Raya No. 39 Blok. A-6 Rawamangun, Pulo Gadung, Jakarta Timur, DKI Jakarta, 13220",NA,"https://himpuh.or.id/daftar-anggota/detail/231/pt-turisina-buana"
"292",292,"PT. Wanda Fatimah Zahra","FATIMAH ZAHRA","Jl. Mh. Thamrim No. 138, Ambarawa, Semarang, Jawa Tengah, 50133",NA,"https://himpuh.or.id/daftar-anggota/detail/77/pt-wanda-fatimah-zahra"
"293",293,"PT. Wardah Tour & Travel","WARDAH TRAVEL","Jl. Kolonel Suwandi No. 51, Padang, Lumajang, Jawa Timur, 67352",NA,"https://himpuh.or.id/daftar-anggota/detail/269/pt-wardah-tour-travel"
"294",294,"PT. Wisata Titiannusantara Pelangi","AL MALIK UMRAH & HAJI KHUSUS","Gedung MNC Plaza, Jalan Kebon Sirih Raya  No. 17-19, Menteng, Jakarta Pusat, DKI Jakarta, 10340",NA,"https://himpuh.or.id/daftar-anggota/detail/273/pt-wisata-titiannusantara-pelangi"
"295",295,"PT. Witami Prabuana Cipta","WITAMI TOURS & TRAVEL","Jl. Rawajati Timur Raya No. 2, Pancoran, Jakarta Selatan, DKI Jakarta, 12750",NA,"https://himpuh.or.id/daftar-anggota/detail/140/pt-witami-prabuana-cipta"
"296",296,"PT. Wukuf Wisata Indonesia (Wuquf)","WUQUF WISATA INDONESIA","Rukan Avenue, Jakarta Garden City No. 8-099, Abiansemal, Badung, Bali, 0",NA,"https://himpuh.or.id/daftar-anggota/detail/183/pt-wukuf-wisata-indonesia-wuquf"
"297",297,"PT. Yasdin Travel","HUDHA TOUR & TRAVEL","Gedung Ad Premier Jl. Tb. Simatupang No. 5, Pasar Minggu, Jakarta Selatan, DKI Jakarta, 12550",NA,"https://himpuh.or.id/daftar-anggota/detail/305/pt-yasdin-travel"
"298",298,"PT. Yassinta Andromeda Kencana","YASSINTA TRAVEL","Ruko Garuda, Jl. Asem Baris Raya No. 13, Tebet, Jakarta Selatan, DKI Jakarta, 12830",NA,"https://himpuh.or.id/daftar-anggota/detail/315/pt-yassinta-andromeda-kencana"
"299",299,"PT. Yatsrib Darul Ulum","YATSRIB TOUR & TRAVEL","Ruko Cileduk Center Blok. B7, Jl. Yos Cokroaminoto, Balaraja, Tangerang, Banten, 15154",NA,"https://himpuh.or.id/daftar-anggota/detail/232/pt-yatsrib-darul-ulum"
"300",300,"PT. Zahida Nufus Indonesia","ZAHIDA TOUR & TRAVEL","Komplek Ruko The Saladin Square Blok. B No. 18, Jl. Raya Margonda, Pancoran Mas, Depok, Jawa Barat, 16431",NA,"https://himpuh.or.id/daftar-anggota/detail/332/pt-zahida-nufus-indonesia"
"301",301,"PT. Zamzam Putra Mandiri Wisata","ZAMZAM WISATA","Rukan Cordoba Jl. Marina Raya Pantai Indah Kapuk Blok H No. 62 Rt/001 Rw/006, Kelapa Gading, Jakarta Utara, DKI Jakarta, 0",NA,"https://himpuh.or.id/daftar-anggota/detail/350/pt-zamzam-putra-mandiri-wisata"
"302",302,"PT. Zamzam Sumbula Thoyyiba","Zamzam Travel","Ruko Ciputat Centre No.75 F, Jl. Ir.h.juanda, Ciputat Timur, Tangerang Selatan, Banten, 15412",NA,"https://himpuh.or.id/daftar-anggota/detail/141/pt-zamzam-sumbula-thoyyiba"
"303",303,"PT. Ziar Nida'ul Haramain","ZNH Travel","Jl. Kh. Abdullah Syafei No. 33 Rt. 012/009, Kel Bukit Duri, Tebet, Jakarta Selatan, DKI Jakarta, 12840",NA,"https://himpuh.or.id/daftar-anggota/detail/234/pt-ziar-nidaul-haramain"
"304",304,"PT. Zimah Tour & Travel","ZIMAH TOUR & TRAVEL","Jl. Raya Kebayoran Lama No. 9a,rt.004/001, Kebon Jeruk, Jakarta Barat, DKI Jakarta, 11540",NA,"https://himpuh.or.id/daftar-anggota/detail/78/pt-zimah-tour-travel"
"305",305,"PT. Zulian Kamzaindo Tours & Travel","ZULINDO TOURS & TRAVEL SERVICE","Jl. Central Raya, Ruko The Central Bussines A1-02, Kawasan Central Sukajadi, Batam Kota, Batam, Kepulauan Riau, 29432",NA,"https://himpuh.or.id/daftar-anggota/detail/90/pt-zulian-kamzaindo-tours-travel"
