"","date","si","so"
"1","01-2016",757.158221830036,1205.796519337
"2","02-2016",933.218734767691,1182.67549033311
"3","03-2016",950.60170900131,1213.24676508464
"4","04-2016",969.676384432845,1168.34032785978
"5","05-2016",925.087006936029,1061.88982673539
"6","06-2016",1186.37689794656,1184.29321408915
"7","07-2016",603.493089653777,831.47001759288
"8","08-2016",1106.17621425991,1113.81776431725
"9","09-2016",919.008889605244,1049.20705938613
"10","10-2016",1224.85891193145,1011.4144785552
"11","11-2016",984.398957354849,1120.53633859587
"12","12-2016",787.37533790152,1061.27780670393
"13","01-2017",861.454529358007,1116.91718689034
"14","02-2017",949.184997651943,1147.67992525298
"15","03-2017",1266.78301706822,1288.09483742301
"16","04-2017",1006.75501661004,991.078937001541
"17","05-2017",954.236036443778,1100.40192303666
"18","06-2017",752.116043008836,949.114643290917
"19","07-2017",873.940417911665,1105.49719107562
"20","08-2017",1107.81456321567,1253.92675960956
"21","09-2017",977.640437680753,1098.17424425651
"22","10-2017",1132.54609291128,1184.37345983052
"23","11-2017",1017.18727165811,1033.49143262998
"24","12-2017",911.590421006051,906.472127369686
"25","01-2018",895.197205435045,981.714445734864
"26","02-2018",905.958466885332,1075.42291065079
"27","03-2018",1192.01872887104,1269.29745909611
"28","04-2018",1272.50271052195,1150.1692323762
"29","05-2018",1027.26517310364,1212.76703092002
"30","06-2018",793.304171517466,907.114898954153
"31","07-2018",1183.60679255954,1187.51396341679
"32","08-2018",914.154007202831,1199.70320254863
"33","09-2018",1027.82751913319,1132.98320605655
"34","10-2018",1251.25506431564,1232.4610648152
"35","11-2018",1021.85568325903,1147.1150357847
"36","12-2018",1009.73838667386,1102.54631011653
