"","id","harga","qty"
"1",1,18.4,9.0534
"2",4,17.3,9.4958
"3",5,21,6.162
"4",6,19,8.64
"5",9,15.8,8.9076
"6",15,17.5,8.08
"7",19,17.7,8.304
"8",27,15.3,10.1024
"9",30,17.1,9.2708
"10",32,21.1,6.3516
"11",34,19.3,7.8368
"12",35,20.1,7.7736
"13",37,21.7,7.2996
"14",38,17.7,7.5306
"15",39,20.1,8.1432
"16",41,20.5,6.006
"17",42,20.7,7.7262
"18",44,18.7,8.4372
"19",45,16.2,8.9936
"20",46,19.7,8.1744
"21",47,21.7,6.784
"22",48,18.9,8.1844
"23",49,21.8,6.5676
"24",50,16.6,7.9618
"25",56,16.7,8.9902
"26",59,19.3,7.5998
"27",65,20.7,7.9404
"28",66,18.7,8.864
"29",69,18.8,7.0224
"30",71,19.2,8.0422
"31",78,16.2,8.1744
"32",80,19.8,7.9716
"33",84,22,5.68
"34",86,15.9,8.5488
"35",91,16.4,9.088
"36",92,18.7,7.4102
"37",93,15.7,9.8124
"38",95,18.6,8.7216
"39",98,20.3,6.4896
"40",99,16.9,9.5274
"41",106,18.2,8.544
"42",108,15,10.626
"43",112,21,6.794
"44",117,18.9,8.5162
"45",118,17.8,8.656
"46",121,21.3,7.776
"47",125,20.9,7.2072
"48",126,16.7,8.784
"49",130,19.7,7.9926
"50",131,18.7,8.624
"51",133,20.9,6.3648
"52",134,20.2,6.2986
"53",136,15.8,10.0776
"54",138,19.3,8.6268
"55",140,16.2,8.8764
"56",142,22,6.32
"57",144,16.8,8.3616
"58",146,15.9,9.0534
"59",147,21.3,5.6316
"60",148,21.1,5.952
